prb_id,timestamp,resultset.result.rt,asn
34818,2019-10-05 20:07:04,233.651,27882.0
3790,2019-10-05 20:07:29,492.558,5645.0
4157,2019-10-05 20:07:39,24.896,15557.0
4157,2019-10-05 20:07:39,25.147,15557.0
4931,2019-10-05 20:07:30,284.539,13287.0
50921,2019-10-05 20:07:55,54.661,15557.0
50921,2019-10-05 20:07:55,381.545,15557.0
51205,2019-10-05 20:07:51,162.601,7018.0
51205,2019-10-05 20:07:51,165.306,7018.0
51761,2019-10-05 20:07:10,1.066,3301.0
51761,2019-10-05 20:07:10,111.753,3301.0
51761,2019-10-05 20:07:10,48.12,3301.0
51899,2019-10-05 20:07:18,46.951,60798.0
52051,2019-10-05 20:07:45,380.307,812.0
6397,2019-10-05 20:07:10,1023.064,27817.0
6397,2019-10-05 20:07:10,424.807,27817.0
6397,2019-10-05 20:07:10,229.87,27817.0
6431,2019-10-05 20:07:37,418.159,50999.0
6431,2019-10-05 20:07:37,98.814,50999.0
6431,2019-10-05 20:07:37,114.145,50999.0
834,2019-10-05 20:07:57,92.893,8648.0
834,2019-10-05 20:07:57,132.949,8648.0
834,2019-10-05 20:07:57,120.503,8648.0
10048,2019-10-05 20:08:14,49.305,5089.0
10048,2019-10-05 20:08:14,1.441,5089.0
12196,2019-10-05 20:08:51,16.477,33915.0
12196,2019-10-05 20:08:51,10.729,33915.0
12588,2019-10-05 20:08:24,520.344,7922.0
12768,2019-10-05 20:08:46,437.548,5650.0
12768,2019-10-05 20:08:46,2.242,5650.0
13213,2019-10-05 20:08:57,601.218,7922.0
13213,2019-10-05 20:08:57,570.949,7922.0
13435,2019-10-05 20:08:00,50.149,20712.0
13435,2019-10-05 20:08:00,12.815,20712.0
13565,2019-10-05 20:08:05,316.601,30607.0
14008,2019-10-05 20:08:51,363.158,3356.0
14008,2019-10-05 20:08:51,1.159,3356.0
14287,2019-10-05 20:08:55,39.056,8285.0
14287,2019-10-05 20:08:55,36.799,8285.0
18296,2019-10-05 20:08:09,1684.332,15716.0
18296,2019-10-05 20:08:09,54.816,15716.0
18296,2019-10-05 20:08:09,2.946,15716.0
19445,2019-10-05 20:08:19,46.573,49711.0
19445,2019-10-05 20:08:19,221.017,49711.0
2205,2019-10-05 20:08:12,48.948,29252.0
22446,2019-10-05 20:08:42,522.537,5738.0
22446,2019-10-05 20:08:42,104.628,5738.0
2428,2019-10-05 20:08:25,30.111,3320.0
28434,2019-10-05 20:08:56,292.175,135887.0
28766,2019-10-05 20:08:24,527.267,21032.0
29481,2019-10-05 20:08:12,20.847,6830.0
29481,2019-10-05 20:08:12,19.18,6830.0
29481,2019-10-05 20:08:12,23.981,6830.0
30761,2019-10-05 20:08:29,20.601,3215.0
30761,2019-10-05 20:08:29,20.028,3215.0
30764,2019-10-05 20:08:11,89.452,3320.0
31567,2019-10-05 20:08:51,46.085,3215.0
31567,2019-10-05 20:08:51,1.202,3215.0
31733,2019-10-05 20:08:51,28.252,9145.0
3189,2019-10-05 20:08:47,202.204,59715.0
3189,2019-10-05 20:08:47,236.705,59715.0
33710,2019-10-05 20:08:18,77.482,25310.0
34539,2019-10-05 20:08:45,70.252,nan
34539,2019-10-05 20:08:45,0.713,nan
35696,2019-10-05 20:08:00,24.593,59890.0
35696,2019-10-05 20:08:00,43.349,59890.0
4102,2019-10-05 20:08:28,55.029,nan
4263,2019-10-05 20:08:38,128.443,nan
4358,2019-10-05 20:08:29,111.985,31200.0
50147,2019-10-05 20:08:03,659.859,46375.0
50147,2019-10-05 20:08:03,63.806,46375.0
50495,2019-10-05 20:08:24,357.01,20115.0
50495,2019-10-05 20:08:24,145.868,20115.0
51754,2019-10-05 20:08:36,231.204,8047.0
51754,2019-10-05 20:08:36,199.129,8047.0
51754,2019-10-05 20:08:36,14.431,8047.0
52001,2019-10-05 20:08:15,62.911,42330.0
52001,2019-10-05 20:08:15,95.825,42330.0
52004,2019-10-05 20:08:33,213.844,5089.0
6245,2019-10-05 20:08:55,139.024,21412.0
6245,2019-10-05 20:08:55,31.912,21412.0
6245,2019-10-05 20:08:55,31.625,21412.0
6550,2019-10-05 20:08:22,145.034,15817.0
6550,2019-10-05 20:08:22,55.941,15817.0
6550,2019-10-05 20:08:22,17.235,15817.0
1121,2019-10-05 20:09:38,154.62,11427.0
12082,2019-10-05 20:09:49,24.23,41090.0
12082,2019-10-05 20:09:49,74.5,41090.0
12087,2019-10-05 20:09:33,1540.987,206238.0
12087,2019-10-05 20:09:33,1549.298,206238.0
1240,2019-10-05 20:09:27,40.769,35612.0
1240,2019-10-05 20:09:27,33.608,35612.0
14369,2019-10-05 20:09:03,21.026,6805.0
14694,2019-10-05 20:09:25,124.999,3320.0
14694,2019-10-05 20:09:25,1.688,3320.0
14746,2019-10-05 20:09:52,39.584,2119.0
14746,2019-10-05 20:09:52,41.015,2119.0
14750,2019-10-05 20:09:54,357.769,7922.0
14750,2019-10-05 20:09:54,360.24,7922.0
14750,2019-10-05 20:09:54,298.999,7922.0
15171,2019-10-05 20:09:25,70.795,8473.0
15171,2019-10-05 20:09:25,1.767,8473.0
15171,2019-10-05 20:09:25,2.08,8473.0
16402,2019-10-05 20:09:07,70.109,39505.0
16973,2019-10-05 20:09:53,223.114,12322.0
16973,2019-10-05 20:09:53,0.504,12322.0
17858,2019-10-05 20:09:20,53.757,24961.0
17858,2019-10-05 20:09:20,0.323,24961.0
17858,2019-10-05 20:09:20,0.329,24961.0
18298,2019-10-05 20:09:32,40.39,16030.0
18298,2019-10-05 20:09:32,54.657,16030.0
18572,2019-10-05 20:09:14,38.429,21502.0
18572,2019-10-05 20:09:14,21.745,21502.0
19933,2019-10-05 20:09:26,74.561,205235.0
19933,2019-10-05 20:09:26,1.74,205235.0
2155,2019-10-05 20:09:48,173.522,16316.0
21760,2019-10-05 20:09:35,237.371,4788.0
24330,2019-10-05 20:09:19,43.122,3352.0
26090,2019-10-05 20:09:45,1.735,46073.0
26090,2019-10-05 20:09:45,1183.293,46073.0
26090,2019-10-05 20:09:45,1087.443,46073.0
27619,2019-10-05 20:09:36,50.593,3215.0
28525,2019-10-05 20:09:42,302.434,4771.0
28525,2019-10-05 20:09:42,2.182,4771.0
28525,2019-10-05 20:09:42,23.981,4771.0
29554,2019-10-05 20:09:32,98.286,64429.0
30053,2019-10-05 20:09:33,26.565,15547.0
31738,2019-10-05 20:09:55,36.7,34758.0
31738,2019-10-05 20:09:55,40.467,34758.0
32804,2019-10-05 20:09:57,1049.37,24088.0
32804,2019-10-05 20:09:57,1068.415,24088.0
32804,2019-10-05 20:09:57,1051.795,24088.0
33208,2019-10-05 20:09:45,77.732,2856.0
33208,2019-10-05 20:09:45,43.295,2856.0
34458,2019-10-05 20:09:29,15.874,8220.0
34458,2019-10-05 20:09:29,2.823,8220.0
3547,2019-10-05 20:09:53,257.561,16019.0
3547,2019-10-05 20:09:53,26.349,16019.0
4991,2019-10-05 20:09:47,67.172,197317.0
4991,2019-10-05 20:09:47,29.67,197317.0
50412,2019-10-05 20:09:02,72.248,3320.0
50412,2019-10-05 20:09:02,0.966,3320.0
51015,2019-10-05 20:09:53,688.906,209.0
51015,2019-10-05 20:09:53,3.107,209.0
51220,2019-10-05 20:09:23,13.397,1136.0
51324,2019-10-05 20:09:11,140.947,12322.0
51324,2019-10-05 20:09:11,157.229,12322.0
51394,2019-10-05 20:09:55,37.891,8339.0
51394,2019-10-05 20:09:55,62.552,8339.0
51703,2019-10-05 20:09:35,1456.109,701.0
51703,2019-10-05 20:09:35,1.061,701.0
52231,2019-10-05 20:09:46,126.807,44285.0
52231,2019-10-05 20:09:46,127.89,44285.0
1171,2019-10-05 20:10:09,103.749,33080.0
1171,2019-10-05 20:10:09,447.766,33080.0
11711,2019-10-05 20:10:51,60.293,nan
1174,2019-10-05 20:10:25,191.274,27831.0
12692,2019-10-05 20:10:33,262.224,10796.0
12692,2019-10-05 20:10:33,277.182,10796.0
12765,2019-10-05 20:10:44,6.776,28685.0
12765,2019-10-05 20:10:44,12.962,28685.0
15792,2019-10-05 20:10:29,331.283,12741.0
15792,2019-10-05 20:10:29,43.835,12741.0
17314,2019-10-05 20:10:51,79.507,680.0
18379,2019-10-05 20:10:24,103.309,203953.0
18379,2019-10-05 20:10:24,22.311,203953.0
18379,2019-10-05 20:10:24,25.217,203953.0
19882,2019-10-05 20:10:15,39.831,12357.0
19882,2019-10-05 20:10:15,41.207,12357.0
21385,2019-10-05 20:10:43,16.697,60294.0
21385,2019-10-05 20:10:43,0.901,60294.0
21477,2019-10-05 20:10:21,145.073,43956.0
23118,2019-10-05 20:10:16,59.698,198561.0
23118,2019-10-05 20:10:16,2.089,198561.0
2546,2019-10-05 20:10:32,1368.827,10143.0
26722,2019-10-05 20:10:22,79.796,680.0
28303,2019-10-05 20:10:40,101.699,42334.0
28667,2019-10-05 20:10:40,15.211,202625.0
28667,2019-10-05 20:10:40,8.277,202625.0
29162,2019-10-05 20:10:18,57.277,5607.0
29162,2019-10-05 20:10:18,1.056,5607.0
29162,2019-10-05 20:10:18,11.662,5607.0
29529,2019-10-05 20:10:57,25.849,20798.0
29529,2019-10-05 20:10:57,24.34,20798.0
29529,2019-10-05 20:10:57,43.882,20798.0
3013,2019-10-05 20:10:52,47.649,206420.0
3013,2019-10-05 20:10:52,58.223,206420.0
31958,2019-10-05 20:10:29,73.975,6830.0
3297,2019-10-05 20:10:45,59.419,15943.0
34013,2019-10-05 20:10:10,22.042,680.0
34013,2019-10-05 20:10:10,19.276,680.0
34762,2019-10-05 20:10:51,502.024,19108.0
34831,2019-10-05 20:10:03,238.831,27882.0
34831,2019-10-05 20:10:03,239.121,27882.0
3831,2019-10-05 20:10:44,254.573,3303.0
3831,2019-10-05 20:10:44,237.235,3303.0
3831,2019-10-05 20:10:44,46.977,3303.0
3834,2019-10-05 20:10:27,111.505,206845.0
3834,2019-10-05 20:10:27,185.373,206845.0
4640,2019-10-05 20:10:07,55.024,48146.0
50981,2019-10-05 20:10:08,312.712,47203.0
50981,2019-10-05 20:10:08,441.548,47203.0
51273,2019-10-05 20:10:51,25.861,210122.0
51955,2019-10-05 20:10:46,132.306,40029.0
51955,2019-10-05 20:10:46,576.277,40029.0
52100,2019-10-05 20:10:29,586.778,5645.0
6291,2019-10-05 20:10:59,152.595,39029.0
6291,2019-10-05 20:10:59,39.272,39029.0
6291,2019-10-05 20:10:59,162.385,39029.0
6437,2019-10-05 20:10:37,612.501,20473.0
6437,2019-10-05 20:10:37,337.353,20473.0
6437,2019-10-05 20:10:37,480.112,20473.0
12617,2019-10-05 20:11:15,64.013,34123.0
12617,2019-10-05 20:11:15,0.762,34123.0
13782,2019-10-05 20:11:41,307.825,3741.0
13782,2019-10-05 20:11:41,469.613,3741.0
16503,2019-10-05 20:11:23,22.701,3209.0
16503,2019-10-05 20:11:23,0.756,3209.0
16778,2019-10-05 20:11:30,313.378,7594.0
16778,2019-10-05 20:11:30,317.675,7594.0
17914,2019-10-05 20:11:41,5.271,5650.0
18823,2019-10-05 20:11:47,41.507,3303.0
18823,2019-10-05 20:11:47,1.176,3303.0
18940,2019-10-05 20:11:38,30.456,58239.0
18940,2019-10-05 20:11:38,30.271,58239.0
19328,2019-10-05 20:11:43,18.84,6661.0
19328,2019-10-05 20:11:43,61.828,6661.0
19328,2019-10-05 20:11:43,40.44,6661.0
20384,2019-10-05 20:11:20,88.198,15576.0
20384,2019-10-05 20:11:20,37.393,15576.0
2089,2019-10-05 20:11:44,63.731,3320.0
21673,2019-10-05 20:11:50,256.785,37532.0
21676,2019-10-05 20:11:33,1311.546,4528.0
21676,2019-10-05 20:11:33,359.202,4528.0
22396,2019-10-05 20:11:51,401.454,7922.0
26440,2019-10-05 20:11:23,744.569,53910.0
26445,2019-10-05 20:11:42,117.989,15435.0
26445,2019-10-05 20:11:42,3.326,15435.0
26445,2019-10-05 20:11:42,14.188,15435.0
28273,2019-10-05 20:11:27,33.625,198537.0
28715,2019-10-05 20:11:15,57.836,8334.0
28715,2019-10-05 20:11:15,18.166,8334.0
30134,2019-10-05 20:11:51,54.442,44306.0
30134,2019-10-05 20:11:51,64.355,44306.0
30813,2019-10-05 20:11:52,60.141,3320.0
31098,2019-10-05 20:11:19,55.555,5602.0
31098,2019-10-05 20:11:19,24.417,5602.0
31798,2019-10-05 20:11:00,33.24,50873.0
32028,2019-10-05 20:11:28,74.581,41955.0
32028,2019-10-05 20:11:28,77.523,41955.0
32028,2019-10-05 20:11:28,0.576,41955.0
3268,2019-10-05 20:11:02,90.425,3292.0
3268,2019-10-05 20:11:02,11.902,3292.0
34635,2019-10-05 20:11:08,244.994,2116.0
34635,2019-10-05 20:11:08,223.499,2116.0
34767,2019-10-05 20:11:11,29.479,15517.0
35316,2019-10-05 20:11:37,143.426,8376.0
35679,2019-10-05 20:11:19,82.717,3320.0
35679,2019-10-05 20:11:19,1.107,3320.0
4321,2019-10-05 20:11:25,21.029,1136.0
4556,2019-10-05 20:11:42,206.789,8717.0
50007,2019-10-05 20:11:35,34.037,20712.0
50007,2019-10-05 20:11:35,17.401,20712.0
50007,2019-10-05 20:11:35,33.557,20712.0
50531,2019-10-05 20:11:19,16.091,5410.0
50531,2019-10-05 20:11:19,13.397,5410.0
50617,2019-10-05 20:11:38,28.796,50818.0
51242,2019-10-05 20:11:53,173.206,1759.0
51242,2019-10-05 20:11:53,165.591,1759.0
52157,2019-10-05 20:11:32,289.964,7545.0
6130,2019-10-05 20:11:57,787.085,16876.0
6130,2019-10-05 20:11:57,303.543,16876.0
6130,2019-10-05 20:11:57,326.542,16876.0
6214,2019-10-05 20:11:42,98.676,34587.0
6214,2019-10-05 20:11:42,52.628,34587.0
6214,2019-10-05 20:11:42,14.072,34587.0
6579,2019-10-05 20:11:21,125.013,680.0
6579,2019-10-05 20:11:21,11.034,680.0
6579,2019-10-05 20:11:21,70.741,680.0
980,2019-10-05 20:11:07,56.766,5491.0
11285,2019-10-05 20:12:12,85.143,60955.0
11285,2019-10-05 20:12:12,14.665,60955.0
11551,2019-10-05 20:12:21,49.304,786.0
12183,2019-10-05 20:12:04,1274.844,9506.0
1255,2019-10-05 20:12:42,177.723,3245.0
1255,2019-10-05 20:12:42,170.943,3245.0
15724,2019-10-05 20:12:47,16.419,13237.0
15724,2019-10-05 20:12:47,44.72,13237.0
15806,2019-10-05 20:12:20,15.306,12392.0
15806,2019-10-05 20:12:20,21.282,12392.0
15806,2019-10-05 20:12:20,24.696,12392.0
16404,2019-10-05 20:12:06,167.092,8717.0
16404,2019-10-05 20:12:06,48.996,8717.0
19015,2019-10-05 20:12:59,119.972,395089.0
19044,2019-10-05 20:12:20,265.172,51669.0
19044,2019-10-05 20:12:20,62.724,51669.0
19117,2019-10-05 20:12:18,45.351,20712.0
19393,2019-10-05 20:12:31,76.826,24889.0
19393,2019-10-05 20:12:31,4.043,24889.0
19393,2019-10-05 20:12:31,1.281,24889.0
19866,2019-10-05 20:12:27,40.788,5089.0
19866,2019-10-05 20:12:27,13.393,5089.0
19866,2019-10-05 20:12:27,24.224,5089.0
19994,2019-10-05 20:12:13,680.474,37680.0
21086,2019-10-05 20:12:56,15.33,680.0
21678,2019-10-05 20:12:56,92.709,42313.0
21678,2019-10-05 20:12:56,89.524,42313.0
23738,2019-10-05 20:12:22,60.552,13030.0
25390,2019-10-05 20:12:06,1003.44,25769.0
25737,2019-10-05 20:12:56,247.287,209.0
25737,2019-10-05 20:12:56,241.58,209.0
25737,2019-10-05 20:12:56,243.806,209.0
2694,2019-10-05 20:12:25,54.079,5089.0
2694,2019-10-05 20:12:25,46.9,5089.0
28202,2019-10-05 20:12:55,570.791,7018.0
28432,2019-10-05 20:12:01,38.162,21309.0
28489,2019-10-05 20:12:49,56.445,3215.0
28489,2019-10-05 20:12:49,1.609,3215.0
2945,2019-10-05 20:12:40,133.491,790.0
30846,2019-10-05 20:12:40,40.273,nan
30846,2019-10-05 20:12:40,34.873,nan
31796,2019-10-05 20:12:24,134.432,199348.0
31796,2019-10-05 20:12:24,146.43,199348.0
32192,2019-10-05 20:12:55,27.011,3215.0
32192,2019-10-05 20:12:55,58.055,3215.0
33274,2019-10-05 20:12:58,218.812,36874.0
33274,2019-10-05 20:12:58,378.835,36874.0
33556,2019-10-05 20:12:52,2543.387,61211.0
33556,2019-10-05 20:12:52,2.711,61211.0
3468,2019-10-05 20:12:33,162.801,44134.0
35553,2019-10-05 20:12:30,511.468,7018.0
35553,2019-10-05 20:12:30,0.817,7018.0
3999,2019-10-05 20:12:43,33.854,5089.0
50036,2019-10-05 20:12:37,100.056,13030.0
50036,2019-10-05 20:12:37,69.486,13030.0
50619,2019-10-05 20:12:59,88.616,42337.0
50619,2019-10-05 20:12:59,124.775,42337.0
50619,2019-10-05 20:12:59,170.28,42337.0
50642,2019-10-05 20:12:25,45.898,5089.0
50758,2019-10-05 20:12:46,335.58,7545.0
50758,2019-10-05 20:12:46,1.231,7545.0
50849,2019-10-05 20:12:33,11.425,12350.0
51013,2019-10-05 20:12:55,53.553,8866.0
51334,2019-10-05 20:12:09,66.634,8905.0
52247,2019-10-05 20:12:45,1730.278,4764.0
52247,2019-10-05 20:12:45,404.276,4764.0
6072,2019-10-05 20:12:40,446.438,7922.0
6072,2019-10-05 20:12:40,523.135,7922.0
6072,2019-10-05 20:12:40,359.54,7922.0
6305,2019-10-05 20:12:25,79.129,200567.0
6305,2019-10-05 20:12:25,22.921,200567.0
6305,2019-10-05 20:12:25,8.557,200567.0
6309,2019-10-05 20:12:59,226.148,39815.0
6309,2019-10-05 20:12:59,42.846,39815.0
6309,2019-10-05 20:12:59,49.257,39815.0
10231,2019-10-05 20:13:06,30.804,1136.0
1207,2019-10-05 20:13:28,55.124,5089.0
1207,2019-10-05 20:13:28,17.261,5089.0
1207,2019-10-05 20:13:28,18.553,5089.0
12410,2019-10-05 20:13:46,1405.641,4764.0
12410,2019-10-05 20:13:46,1172.172,4764.0
12734,2019-10-05 20:13:31,202.528,27725.0
12734,2019-10-05 20:13:31,465.072,27725.0
13799,2019-10-05 20:13:34,401.047,42235.0
13799,2019-10-05 20:13:34,200.458,42235.0
14271,2019-10-05 20:13:40,30.267,13037.0
14745,2019-10-05 20:13:12,22.688,12392.0
14745,2019-10-05 20:13:12,9.47,12392.0
14745,2019-10-05 20:13:12,13.878,12392.0
15105,2019-10-05 20:13:46,58.79,43557.0
15105,2019-10-05 20:13:46,64.557,43557.0
154,2019-10-05 20:13:24,171.688,39651.0
154,2019-10-05 20:13:24,175.728,39651.0
15448,2019-10-05 20:13:25,33.91,3265.0
15448,2019-10-05 20:13:25,14.555,3265.0
16019,2019-10-05 20:13:49,26.454,34971.0
16019,2019-10-05 20:13:49,23.82,34971.0
17919,2019-10-05 20:13:40,14.223,202032.0
17919,2019-10-05 20:13:40,14.637,202032.0
17919,2019-10-05 20:13:40,18.622,202032.0
18460,2019-10-05 20:13:16,41.998,5432.0
19148,2019-10-05 20:13:46,199.76,46375.0
19148,2019-10-05 20:13:46,172.629,46375.0
19669,2019-10-05 20:13:59,58.107,51978.0
19669,2019-10-05 20:13:59,61.515,51978.0
19753,2019-10-05 20:13:50,22.633,29208.0
19753,2019-10-05 20:13:50,118.456,29208.0
19753,2019-10-05 20:13:50,22.829,29208.0
19837,2019-10-05 20:13:07,12.696,553.0
19837,2019-10-05 20:13:07,15.435,553.0
19837,2019-10-05 20:13:07,5.275,553.0
21107,2019-10-05 20:13:53,4.811,56241.0
2112,2019-10-05 20:13:46,25.081,12579.0
21818,2019-10-05 20:13:30,297.036,38195.0
21818,2019-10-05 20:13:30,16.076,38195.0
21818,2019-10-05 20:13:30,289.144,38195.0
24028,2019-10-05 20:13:01,229.646,1136.0
24028,2019-10-05 20:13:01,0.914,1136.0
24028,2019-10-05 20:13:01,0.917,1136.0
2535,2019-10-05 20:13:19,52.431,20712.0
25408,2019-10-05 20:13:37,68.524,39608.0
25408,2019-10-05 20:13:37,118.418,39608.0
25408,2019-10-05 20:13:37,159.267,39608.0
28181,2019-10-05 20:13:52,504.941,7922.0
28512,2019-10-05 20:13:43,26.362,33915.0
31765,2019-10-05 20:13:21,86.286,5610.0
31765,2019-10-05 20:13:21,27.271,5610.0
31765,2019-10-05 20:13:21,134.563,5610.0
31807,2019-10-05 20:13:15,19,12322.0
31807,2019-10-05 20:13:15,0.534,12322.0
32083,2019-10-05 20:13:39,211.64,22773.0
32233,2019-10-05 20:13:50,12.307,786.0
32233,2019-10-05 20:13:50,0.967,786.0
33589,2019-10-05 20:13:51,18.644,50894.0
33589,2019-10-05 20:13:51,32.427,50894.0
33589,2019-10-05 20:13:51,23.245,50894.0
33668,2019-10-05 20:13:22,20.483,6871.0
35558,2019-10-05 20:13:33,42.888,35807.0
3837,2019-10-05 20:13:49,71.43,29069.0
3964,2019-10-05 20:13:48,571.995,7922.0
4843,2019-10-05 20:13:02,24.213,5089.0
50106,2019-10-05 20:13:51,1015.764,2500.0
50106,2019-10-05 20:13:51,1.281,2500.0
50106,2019-10-05 20:13:51,263.63,2500.0
50282,2019-10-05 20:13:46,419.288,202130.0
50282,2019-10-05 20:13:46,83.983,202130.0
50282,2019-10-05 20:13:46,268.023,202130.0
51022,2019-10-05 20:13:58,15.05,197269.0
51022,2019-10-05 20:13:58,1.776,197269.0
51512,2019-10-05 20:13:05,64.573,6735.0
51512,2019-10-05 20:13:05,1.34,6735.0
52242,2019-10-05 20:13:04,41.887,9105.0
682,2019-10-05 20:13:07,70.44,28907.0
10397,2019-10-05 20:14:42,170.3,27017.0
10397,2019-10-05 20:14:42,163.174,27017.0
10397,2019-10-05 20:14:42,556.325,27017.0
11090,2019-10-05 20:14:28,164.815,7018.0
11090,2019-10-05 20:14:28,162.115,7018.0
11225,2019-10-05 20:14:24,40.392,1205.0
11225,2019-10-05 20:14:24,9.762,1205.0
11225,2019-10-05 20:14:24,30.333,1205.0
12219,2019-10-05 20:14:42,36.615,62416.0
12219,2019-10-05 20:14:42,35.054,62416.0
12219,2019-10-05 20:14:42,53.837,62416.0
13769,2019-10-05 20:14:00,378.81,15808.0
13769,2019-10-05 20:14:00,385.024,15808.0
14385,2019-10-05 20:14:31,98.852,1403.0
14500,2019-10-05 20:14:24,199.604,37611.0
14500,2019-10-05 20:14:24,0.845,37611.0
16505,2019-10-05 20:14:24,18.536,3320.0
16768,2019-10-05 20:14:30,156.15,35612.0
16768,2019-10-05 20:14:30,155.016,35612.0
17317,2019-10-05 20:14:12,212.989,3292.0
19338,2019-10-05 20:14:42,7.282,39704.0
19338,2019-10-05 20:14:42,4.14,39704.0
19474,2019-10-05 20:14:36,56.189,20686.0
19474,2019-10-05 20:14:36,16.457,20686.0
20106,2019-10-05 20:14:33,131.94,8473.0
21152,2019-10-05 20:14:41,519.651,7922.0
21152,2019-10-05 20:14:41,0.514,7922.0
21675,2019-10-05 20:14:50,398.862,7922.0
2343,2019-10-05 20:14:49,42.202,20712.0
2343,2019-10-05 20:14:49,74.332,20712.0
25965,2019-10-05 20:14:21,38.345,3212.0
25965,2019-10-05 20:14:21,7.623,3212.0
27571,2019-10-05 20:14:46,1333.944,328039.0
28450,2019-10-05 20:14:29,19.265,13030.0
28597,2019-10-05 20:14:25,178.573,7922.0
28597,2019-10-05 20:14:25,172.616,7922.0
29360,2019-10-05 20:14:51,9.137,1136.0
30240,2019-10-05 20:14:51,1362.751,23693.0
30947,2019-10-05 20:14:59,266.546,6830.0
30947,2019-10-05 20:14:59,0.58,6830.0
31034,2019-10-05 20:14:08,37.49,12322.0
31183,2019-10-05 20:14:46,155.008,13649.0
32189,2019-10-05 20:14:51,5.399,6730.0
32266,2019-10-05 20:14:40,41.158,13037.0
3278,2019-10-05 20:14:02,20.846,3265.0
34761,2019-10-05 20:14:13,6.837,15517.0
35074,2019-10-05 20:14:44,114.666,8452.0
35219,2019-10-05 20:14:52,83.944,8369.0
3789,2019-10-05 20:14:24,212.633,8301.0
3789,2019-10-05 20:14:24,211.837,8301.0
50151,2019-10-05 20:14:54,163.206,39308.0
51244,2019-10-05 20:14:56,6.907,60016.0
6152,2019-10-05 20:14:23,67.338,28753.0
6152,2019-10-05 20:14:23,53.067,28753.0
6152,2019-10-05 20:14:23,11.501,28753.0
6204,2019-10-05 20:14:42,23.706,35733.0
6204,2019-10-05 20:14:42,27.095,35733.0
6204,2019-10-05 20:14:42,26.322,35733.0
6353,2019-10-05 20:14:57,244.177,57961.0
6353,2019-10-05 20:14:57,59.741,57961.0
6353,2019-10-05 20:14:57,84.652,57961.0
10087,2019-10-05 20:15:53,108.729,196890.0
10087,2019-10-05 20:15:53,109.037,196890.0
10180,2019-10-05 20:15:08,7.627,1136.0
10180,2019-10-05 20:15:08,9.425,1136.0
10180,2019-10-05 20:15:08,13.962,1136.0
10312,2019-10-05 20:15:20,127.66,11426.0
10312,2019-10-05 20:15:20,0.721,11426.0
11270,2019-10-05 20:15:15,50.801,13178.0
11270,2019-10-05 20:15:15,71.271,13178.0
11270,2019-10-05 20:15:15,62.281,13178.0
12185,2019-10-05 20:15:09,154.524,46375.0
12185,2019-10-05 20:15:09,179.746,46375.0
12711,2019-10-05 20:15:04,66.173,8271.0
12711,2019-10-05 20:15:04,41.716,8271.0
13330,2019-10-05 20:15:45,3937.034,397168.0
13330,2019-10-05 20:15:45,810.503,397168.0
13330,2019-10-05 20:15:45,1.357,397168.0
13631,2019-10-05 20:15:36,30.377,3215.0
13631,2019-10-05 20:15:36,0.724,3215.0
14011,2019-10-05 20:15:44,151.742,25513.0
14352,2019-10-05 20:15:57,252.083,2527.0
14719,2019-10-05 20:15:18,66.922,3320.0
15734,2019-10-05 20:15:46,64.488,12322.0
15734,2019-10-05 20:15:46,73.837,12322.0
15734,2019-10-05 20:15:46,65.851,12322.0
16064,2019-10-05 20:15:41,18.169,680.0
16064,2019-10-05 20:15:41,17.98,680.0
16991,2019-10-05 20:15:09,56.232,12322.0
17078,2019-10-05 20:15:20,52.254,12322.0
17078,2019-10-05 20:15:20,30.1,12322.0
17078,2019-10-05 20:15:20,65.095,12322.0
19146,2019-10-05 20:15:09,245.618,12714.0
19146,2019-10-05 20:15:09,57.277,12714.0
19146,2019-10-05 20:15:09,237.948,12714.0
19334,2019-10-05 20:15:18,171.933,22773.0
19334,2019-10-05 20:15:18,330.2,22773.0
19395,2019-10-05 20:15:30,74.487,43260.0
19964,2019-10-05 20:15:16,70.905,8395.0
19964,2019-10-05 20:15:16,48.029,8395.0
21096,2019-10-05 20:15:58,404.126,133334.0
21096,2019-10-05 20:15:58,445.713,133334.0
22242,2019-10-05 20:15:22,229.615,133481.0
22242,2019-10-05 20:15:22,231.127,133481.0
22242,2019-10-05 20:15:22,230.363,133481.0
22247,2019-10-05 20:15:38,16.259,6830.0
22247,2019-10-05 20:15:38,17.203,6830.0
22247,2019-10-05 20:15:38,32.403,6830.0
23331,2019-10-05 20:15:41,6.336,4434.0
23331,2019-10-05 20:15:41,60.363,4434.0
2416,2019-10-05 20:15:36,28.148,3265.0
26133,2019-10-05 20:15:15,178.607,56933.0
26133,2019-10-05 20:15:15,176.04,56933.0
2684,2019-10-05 20:15:26,348.329,8402.0
2684,2019-10-05 20:15:26,76.689,8402.0
26911,2019-10-05 20:15:05,57.62,12897.0
26911,2019-10-05 20:15:05,23.671,12897.0
26911,2019-10-05 20:15:05,17.299,12897.0
2692,2019-10-05 20:15:29,146.335,8473.0
